,0
0,Unnamed: 0
1,ENSG00000000971.15.mRNA.CFH.ENSG00000000971.15.ENSG00000000971.15.0.8145
2,ENSG00000079841.18.mRNA.RIMS1.ENSG00000079841.18.ENSG00000079841.18.0.12788
3,ENSG00000114737.15.mRNA.CISH.ENSG00000114737.15.ENSG00000114737.15.0.5112
4,ENSG00000115590.13.mRNA.IL1R2.ENSG00000115590.13.ENSG00000115590.13.0.3073
5,ENSG00000126709.14.mRNA.IFI6.ENSG00000126709.14.ENSG00000126709.14.0.865
6,ENSG00000130176.7.mRNA.CNN1.ENSG00000130176.7.ENSG00000130176.7.0.2887
7,ENSG00000130779.19.mRNA.CLIP1.ENSG00000130779.19.ENSG00000130779.19.0.16293
8,ENSG00000169508.6.mRNA.GPR183.ENSG00000169508.6.ENSG00000169508.6.0.1700
9,ENSG00000169894.17.mRNA.MUC3A.ENSG00000169894.17.ENSG00000169894.17.0.11374
10,ENSG00000171130.17.mRNA.ATP6V0E2.ENSG00000171130.17.ENSG00000171130.17.0.3335
11,ENSG00000174450.11.mRNA.GOLGA6L2.ENSG00000174450.11.ENSG00000174450.11.0.3030
12,ENSG00000175164.13.mRNA.ABO.ENSG00000175164.13.ENSG00000175164.13.0.6354
13,ENSG00000175445.14.mRNA.LPL.ENSG00000175445.14.ENSG00000175445.14.0.4382
14,ENSG00000176083.17.mRNA.ZNF683.ENSG00000176083.17.ENSG00000176083.17.0.2379
15,ENSG00000179344.16.mRNA.HLA.DQB1.ENSG00000179344.16.ENSG00000179344.16.0.4904
16,ENSG00000180537.12.mRNA.RNF182.ENSG00000180537.12.ENSG00000180537.12.0.4090
17,ENSG00000182534.13.mRNA.MXRA7.ENSG00000182534.13.ENSG00000182534.13.0.9257
18,ENSG00000183878.15.mRNA.UTY.ENSG00000183878.15.ENSG00000183878.15.0.9191
19,ENSG00000197353.3.mRNA.LYPD2.ENSG00000197353.3.ENSG00000197353.3.0.594
20,ENSG00000198692.9.mRNA.EIF1AY.ENSG00000198692.9.ENSG00000198692.9.0.4074
21,ENSG00000230257.2.mRNA.NFE4.ENSG00000230257.2.ENSG00000230257.2.0.1644
22,ENSG00000239961.2.mRNA.LILRA4.ENSG00000239961.2.ENSG00000239961.2.0.2171
23,ENSG00000240247.7.mRNA.DEFA1B.ENSG00000240247.7.ENSG00000240247.7.0.491
24,ENSG00000257017.8.mRNA.HP.ENSG00000257017.8.ENSG00000257017.8.0.5405
25,ENSG00000257167.2.lncRNA.TMPO.AS1.ENSG00000257167.2.ENSG00000257167.2.0.3357
26,ENSG00000273756.4.pseudogene.AC100756.3.ENSG00000273756.4.ENSG00000273756.4.0.1816
27,ENSG00000273976.1.mRNA.GOLGA6L1.ENSG00000273976.1.ENSG00000273976.1.0.2620
28,hsa_circ_0012996.circRNA.hsa_circ_0012996.hsa_circ_0012996.hsa_circ_0012996.0.600
29,hsa_circ_0019081.circRNA.hsa_circ_0019081.hsa_circ_0019081.hsa_circ_0019081.0.600
30,hsa_circ_0084559.circRNA.hsa_circ_0084559.hsa_circ_0084559.hsa_circ_0084559.0.600
